Part,Link
ADXL 345, https://www.microcenter.com/product/504125/adafruit-industries-adxl345-triple-axis-accelerometer
2 * 2 Perf Board, https://www.adafruit.com/product/2670
Coin Cell, https://www.microcenter.com/product/659289/duracell-cr2032-3-volt-lithium-coin-cell-battery-4-pack
Coin Cell Holder,https://www.microcenter.com/product/632409/philmore-coin-cell-holder
ESP32 C3, https://www.digikey.com/en/products/detail/seeed-technology-co-ltd/113991054/16652880
Joystick Module, Already have it
Buttons, Already have it


